id,nombre,distrito_id,area,nivel,latitud,longitud
50620021,CUYAMPAYA,2048,Rural,3,-16.3053193823556,-68.7708815809098
50630001,PALOS BLANCOS A,2043,Urbano,3,-15.584600448608,-67.24893951416
50620031,SANTA BARBARA,2045,Rural,3,-16.39267000016,-68.6360147472229
50630014,PUENTE ALTO BENI,2065,Rural,3,-15.5631586550868,-67.3763232231144
50630017,REMOLINOS,2043,Rural,3,-15.7040004730225,-67.1004638671875
50630018,NARANJANI,2043,Rural,3,-15.6457004547119,-67.1416778564453
50630028,OLIVOS,2043,Rural,3,-15.4509000778198,-67.2808837890625
50630029,VILLA COROICO,2043,Rural,3,-15.4720001220703,-67.1918487548828
50630030,UNION OMASUYOS,2043,Rural,3,-15.4798002243042,-67.3172149658203
50630035,DELICIAS,2043,Rural,3,-15.4660997390747,-67.1747512817383
50630036,PAUCA SORATA,2043,Rural,3,-15.4567003250122,-67.2177047729492
50630038,SIMAY,2043,Rural,3,-15.7580003738403,-67.0236892700195
50630060,16 DE MARZO DE PATUJU,2043,Urbano,2,-15.45800460815,-67.097770690918
50630061,LUCERO,2043,Rural,3,-15.4259996414185,-67.305305480957
50630063,ISRAEL UNIFICADO,2043,Rural,3,-15.5073003768921,-67.1852340698242
50630064,ADVENIR,2043,Rural,3,-15.4868001937866,-67.2532958984375
50630068,PAZ,2043,Rural,3,-15.5434999465942,-67.1180953979492
50630082,INDIGENA APICHANA,2043,Rural,3,-15.122175992836,-67.6582717895508
50630083,ARANCIBIA DE MOSETENES,2043,Rural,3,-14.966676698788,-65.080776480291
50640009,TOPATER DE CHAMBIRI,2038,Rural,3,-17.4962005615234,-66.9894027709961
50640024,HUANCARI DE CHALLAMARCA,2038,Rural,2,-17.255800247192,-67.023872375488
50640040,POLLOQUIRI,2038,Rural,3,-17.335899353027,-66.917175292969
50640059,PAUCA,2038,Rural,7,-17.530599594116,-66.842262268066
50640060,CALUHUTA,2038,Rural,2,-17.536399841309,-66.890617370605
50640062,MARQUIRIVI,2038,Rural,2,-17.485500335693,-66.837944030762
50640065,OCOCONI,2038,Rural,2,-17.483236921272,-66.861944198608
50640081,EDUARDO ABAROA A,2038,Urbano,3,-17.396121300645,-67.1295971870414
50640082,MCAL. DE ZEPITA,2038,Urbano,3,-17.396121300645,-67.1295971870414
50660001,TCNL. GERMAN BUSCH,2030,Rural,3,-16.5826300093383,-68.990910410881
50660013,JOSE BALLIVIAN,2030,Urbano,7,-16.5715999603271,-69.0294723510742
50660015,DANIEL SANCHEZ BUSTAMANTE,2030,Urbano,2,-16.567699432373,-69.032867431641
50710008,PAACOTA,2011,Rural,3,-16.9006996154785,-68.4560623168945
50710009,HUACALLAYA,2011,Rural,3,-16.9188995361328,-68.4495086669922
50730004,RENE BARRIENTOS ORTUÑO,2004,Urbano,3,-16.568399429321,-68.17049407959
50730005,PORVENIR,2004,Urbano,3,-16.573299407959,-68.149253845215
50730006,16 DE AGOSTO,2004,Urbano,7,-16.553400039673,-68.170448303223
50730003,MCAL. SUCRE,2004,Rural,4,-16.7259716655673,-68.1189510822295
50730013,CAÑUMA,2004,Rural,7,-16.5848007202148,-68.1375961303711
50730029,BETHSABE SALMON VDA. DE BELTRAN,2004,Urbano,7,-16.546499252319,-68.171562194824
50730025,VENTILLA,2004,Rural,3,-16.629084712256,-68.166978299618
50730026,TUNI,2004,Rural,7,-16.673299789429,-68.135551452637
50730028,POCOLLITA,2004,Rural,3,-16.659099578857,-68.116912841797
50850002,SAN FRANCISCO,3037,Rural,2,-17.7005996704102,-65.8652496337891
50870013,SANTA ISABEL,3032,Rural,3,-16.5037994384766,-64.7292556762695
50870016,SENDA E,3032,Rural,3,-16.8962993621826,-65.1470336914062
50870017,CALIFORNIA,3032,Rural,3,-17.057199478149,-65.183685302734
50870019,NUEVA ESPERANZA,3027,Rural,3,-16.8777008056641,-65.2297134399414
50870031,14 DE ENERO,3032,Rural,3,-16.8295001983643,-65.0859069824219
50870035,REMANZO,3032,Rural,3,-16.015100479126,-64.773429870605
50870047,SAN SALVADOR,3032,Rural,3,-16.7980995178223,-65.0144271850586
50870048,DONACIANO VILLARROEL,3032,Rural,3,-16.6653995513916,-64.7863845825195
50870051,EL PROGRESO,3032,Rural,2,-16.8323001861572,-65.149055480957
50870052,PUERTO VICTORIA,3032,Rural,3,-16.7084007263184,-65.1460800170898
50870060,BETANIA DEL CHAPARE,3032,Rural,3,-16.1102810895615,-64.802995681763
50870064,AVELINO SIÑANI,3032,Rural,3,-16.9885997772217,-65.0951690673828
50870065,REMANZO B,3032,Rural,4,-16.015100479126,-64.773429870605
50900006,CARMEN ROSA SALGUERO,3023,Urbano,7,-17.398599624634,-66.305625915527
50900008,CALATRANCANI,3023,Rural,3,-17.369300842285,-66.364440917969
50900009,CHAQUI POTRERO,3023,Rural,2,-17.3334007263184,-66.3774490356445
50900020,PALCAPAMPA,3023,Rural,2,-17.3551998138428,-66.4014053344727
50900021,LITORAL DE PANTIPATA,3023,Rural,2,-17.374900817871,-66.382019042969
50900024,KERAYA,3023,Rural,2,-17.3351993560791,-66.4691162109375
50900026,COLLPA CALA CALA,3023,Rural,2,-17.3325004577637,-66.4568557739258
50900042,NUESTRA SEÑORA DEL ROSARIO,3023,Urbano,7,-17.3930175503282,-66.3159177303316
50900047,SANTA ISABEL,3023,Urbano,3,-17.3989188854658,-66.3097875118259
50900057,EVO MORALES AYMA,3023,Urbano,3,-17.3906132850737,-66.3107272859421
50900060,PASITOS DE SABIDURIA,3023,Urbano,1,-17.3938385780525,-66.3181114196777
50950008,LLALLAGUA,3010,Rural,2,-17.728900909424,-65.779121398926
50950009,YANA QAQA,3010,Rural,2,-17.8756999969482,-65.811408996582
50950010,PUCARUMA,3010,Rural,2,-17.737300872803,-65.822288513184
51230001,JUAN LECHIN OQUENDO 2,4001,Urbano,3,-17.9777981441691,-67.0797142982481
51450010,JATUN CANCHA ALTA,5014,Rural,3,-18.8586006164551,-65.7087326049805
51450048,LOCKA,5014,Rural,3,-18.7327995300293,-65.6914291381836
51480003,VACUYO,5001,Rural,7,-19.454700469971,-66.112350463867
51480007,CAHUAYO,5001,Rural,3,-19.3709025303724,-66.2472509619713
51880008,SIMON RODRIGUEZ CARREÑO,7039,Rural,2,-16.497470412241,-63.0466988559235
51880010,RIO CHICO,7039,Rural,2,-16.497717303712,-63.0464842792359
51880013,MARIA MAGDALENA POSTEL,7039,Rural,2,-16.6872828974217,-62.6415726419297
51880021,6 DE JUNIO,7039,Rural,3,-16.8314712277721,-63.0943134303894
51880023,24 DE FEBRERO,7039,Rural,3,-16.8572657486161,-62.6288750644532
51910010,CECILIA VARGAS OSINAGA,7028,Rural,3,-18.5009994506836,-63.7810096740723
51910011,QUIRINO FERNANDEZ ARROYO,7028,Rural,2,-18.6200054943681,-63.8240330219271
51910012,JUAN SANDOVAL,7028,Rural,3,-18.7240848713903,-63.6741132736207
51920010,KARAPARI ALTO,7021,Rural,3,-20.4542575460335,-63.6654434204105
51920012,IVICUATI,7021,Rural,3,-20.371000289917,-63.413909912109
51980019,NATANIEL VERDUGUEZ,7004,Urbano,2,-17.850799560547,-63.250289916992
51980020,ROTARY CLUB MAMINCO,7004,Urbano,1,-17.8519189023548,-63.2491117592659
51980021,KILOMETRO 8,7004,Urbano,2,-17.8451995849609,-63.2417030334473
51980031,PAULO FREIRE,7004,Urbano,3,-17.8565006256104,-63.267635345459
51980060,SAN FRANCISCO DE SALES,7004,Urbano,7,-17.890199661255,-63.210468292236
51980063,JUAN PABLO II EPDB,7004,Urbano,4,-17.873100280762,-63.242225646973
51980064,CASA DE SARA,7004,Urbano,1,-17.855100631714,-63.256042480469
51980072,LA FUENTE,7004,Urbano,1,-17.8209991455078,-63.2600593566895
51980088,PAULO FREIRE II,7004,Urbano,4,-17.8565006256104,-63.267635345459
51980089,D' OLIVEIRA,7004,Rural,7,-17.970351853378,-63.0867066856232
51980101,PROF. JAIME ESCALANTE,7004,Urbano,3,-17.900578784617,-63.272240447601
51980102,NACIONAL DE LA GUARDIA II,7004,Urbano,4,-17.8906002044678,-63.3295135498047
51980107,GRAL. OSCAR ADRIAZOLA VALDA,7004,Urbano,3,-17.8570073107001,-63.2309478521347
51980114,LA VICTORIA II,7004,Urbano,3,-17.8964996337891,-63.3206100463867
51980115,JOSE MARIANO SERRANO I,7004,Urbano,2,-17.8381996154785,-63.2593421936035
51980125,MARISCAL DE AYACUCHO,7004,Rural,4,-17.866800308227,-63.219337463379
52210010,CARMEN FLORIDA,8008,Rural,2,-14.465399742127,-67.520973205566
52210011,CARMEN SOLEDAD,8008,Rural,2,-14.4031028242793,-67.4972240924836
52210022,SAN BERNARDO,8008,Rural,3,-14.7498049160374,-67.1786874532702
52210035,RVDO. PADRE LUIS FERNANDO PELLICIOLI,8008,Urbano,7,-14.4447547869295,-67.5299804210659
52210036,BAJO COLORADO,8008,Rural,2,-14.8810306721362,-67.116705000401
52480019,KILOMETRO 35 DE CARAMARU,9002,Rural,3,-11.16189956665,-68.326393127441
52480020,VILLA AMAZONICA KILOMETRO 49,9002,Rural,7,-11.174799919128,-68.204902648926
52480033,SAN MIGUEL KM. 55,9002,Rural,3,-11.173299789429,-68.167510986328
52480034,SIMON BOLIVAR,9002,Rural,7,-10.9713172549863,-67.7544462680816
52480035,24 DE SEPTIEMBRE,9002,Rural,7,-11.02799987793,-67.804969787598
60390002,CAMPO LEON,1028,Rural,2,-20.53750038147,-63.106273651123
60390015,BAUTISTA JURADO HOYOS IPATI DE IVO,1028,Rural,3,-20.543399810791,-63.402122497559
60400025,SAN JUAN,1029,Rural,3,-21.2197006916697,-65.2115068435672
60420010,CHICHA PAMPA,1021,Rural,2,-20.6722312101613,-64.7918727870791
60420012,COCHA LOMA,1021,Rural,3,-20.6037525331614,-64.6538319587709
60420013,DISPUCO,1030,Rural,2,-20.5009329612172,-64.7702090144161
60420014,EL FUERTE,1021,Rural,3,-20.4498192633465,-64.5686033964157
60420022,LA AGUADA,1021,Rural,3,-20.5439082655676,-64.6118285655979
60420035,PUEBLO ALTO,1021,Rural,3,-20.751064278987,-64.8806173801419
60420036,QUIRUSILLANI,1019,Rural,2,-20.4099006652832,-64.8658752441406
60420039,QUIVINCHO,1030,Rural,2,-20.5151316525007,-64.8136852979657
60420048,SANTA ROSA,1021,Rural,3,-20.6968298842331,-64.8244291543957
60420049,JUANA DE AZURDUY DE PADILLA,1030,Rural,7,-20.724100112915,-64.926002502441
60420061,SAN PEDRITO,1021,Rural,3,-20.6038105262467,-64.6287956237791
60420062,BUENA VISTA CENTRO,1021,Rural,3,-20.6939392694226,-64.7111086845397
60450001,ACHATALAS,1012,Rural,3,-19.466718785822,-64.519035875797
60450013,SAN BLAS ALTO,1012,Rural,3,-19.5901442013492,-64.3944332599642
60460004,GUALBERTO VILLARROEL,1008,Rural,2,-18.871200561523,-64.691398620605
60460017,FLORA TORRES,1008,Rural,2,-18.901419493719,-64.65079665184
60460018,EUSTAQUIO RAMIREZ,1008,Rural,3,-18.7064458185048,-64.5100504159928
60480028,PIOCERA,1003,Rural,3,-18.7486000061035,-65.4027633666992
60480055,LA PALCA,1003,Rural,2,-18.7697747904908,-65.3361353278158
60610009,WICHICOLLO,2051,Rural,3,-17.0925663371788,-68.1366261839872
60610010,TOLOMA,2053,Rural,3,-17.1248278081185,-67.9589817523956
60610012,TUPAC KATARI,2054,Rural,4,-16.9073009490967,-68.2819595336914
60610023,NUEVA ESPERANZA,2051,Rural,3,-17.0721256039945,-68.0619105696679
60610040,BELEN,2051,Rural,3,-17.0360260166341,-68.0868080854421
60620007,AGUA RICA,2047,Rural,3,-16.24169921875,-68.546272277832
60620025,PEDRO DOMINGO MURILLO,2047,Rural,3,-16.156099319458,-68.5092926025391
60620027,14 DE MAYO,2047,Rural,2,-16.1345996856689,-68.4459075927734
60620028,VILLA ALICIA,2047,Rural,3,-16.303300857544,-68.497039794922
60620030,CENTRO CHACHACOMANI,2047,Rural,3,-16.049600601196,-68.419891357422
60620039,HUAYROCONDO,2047,Rural,3,-16.3444995880127,-68.5028686523438
60620040,1RO. DE MAYO DE CHIJIPATA BAJA,2047,Rural,3,-16.342300415039,-68.558235168457
60620041,CALAMA,2045,Rural,3,-16.334999084473,-68.413024902344
60620042,JUAN JOSE TORREZ,2045,Rural,3,-16.361000061035,-68.452011108398
60620062,CHALLAPATA,2047,Rural,3,-16.203800201416,-68.5058059692383
60620099,CONDORIRI,2045,Rural,2,-16.277900695801,-68.317085266113
60620101,ISRAEL,2047,Rural,3,-16.252700805664,-68.455177307129
60630010,SANTA ROSA,2042,Rural,3,-16.3994998931885,-67.7194595336914
60640005,TURCULI,2037,Rural,7,-16.663200378418,-67.156608581543
60640006,POLEA,2037,Rural,2,-16.680099487305,-67.239974975586
60640008,PULLCHIRI,2037,Rural,3,-16.852500915527,-67.167320251465
60640035,SUJURA EL PORVENIR,2037,Rural,3,-16.681699752808,-67.18529510498
60640036,CAJUATA,2037,Rural,3,-16.6979999542236,-67.171028137207
60650026,CHALLOMA,2033,Rural,7,-17.1742000579834,-67.48583984375
60650027,DANIEL GOMEZ GARCIA,2033,Rural,7,-17.2504997253418,-67.440185546875
60660001,CALA CALA,2029,Rural,3,-16.4349002838135,-68.7964706420898
60660002,TIAHUANACU A,2029,Rural,3,-16.5587997436523,-68.6787185668945
60660005,HOLANDA,2029,Rural,7,-16.6109008789062,-68.6681518554688
60660015,INGENIO LIMITADA,2029,Rural,3,-16.6256008148193,-68.7071304321289
60660017,YANAMANI,2029,Rural,3,-16.6205005645752,-68.7359771728516
60660018,ACHUTA GRANDE,2029,Rural,3,-16.5391998291016,-68.7157821655273
60660027,CHIVO,2029,Rural,3,-16.4773998260498,-68.8330535888672
60660029,CHAMBI TARACO,2029,Rural,3,-16.4789063519157,-68.804124879198
60660030,JIWAWI CHICO,2029,Rural,3,-16.465799331665,-68.8554458618164
60660038,ZAPANA,2029,Rural,3,-16.4377002716064,-68.8660202026367
60660040,JIHUAHUI GRANDE,2029,Rural,3,-16.4620990753174,-68.8806915283203
60660051,CORPA,2029,Rural,3,-16.554500579834,-68.6070938110352
60660055,HUACUYO,2029,Rural,3,-16.437661952174,-68.7587848182526
60680014,HUAYNAPATA,2019,Rural,3,-15.384054417876,-68.5325326919559
60680015,SAN JOSE DE PUTUTUNI,2022,Rural,3,-15.2988516955736,-68.4454269409176
60680016,PASTOHORCO,2019,Rural,2,-15.3763452291637,-68.5542898178098
60680026,MACHACAMARCA,2020,Rural,3,-15.719300270081,-68.804885864258
60680027,COLLABAMBA,2022,Rural,3,-15.514699935913,-68.644561767578
60680029,CAMAQUENI,2022,Rural,3,-15.609000205994,-68.613838195801
60680041,ROSARIO SAN CARLOS,2022,Rural,3,-15.3041216440246,-68.3978911848386
60700006,KOLLASUYO,2016,Rural,3,-15.7140998840332,-69.1169052124023
60700009,TILACOCA,2016,Rural,3,-15.7677001953125,-69.0273513793945
60700011,CENTRO PUTINA,2016,Rural,3,-15.7674999237061,-68.9926910400391
60700012,QUILIMA,2016,Rural,3,-15.8515996932983,-69.0082931518555
60700017,PARETTY,2016,Rural,3,-15.67290019989,-68.928047180176
60700043,KUMUCALA,2016,Rural,3,-15.6766996383667,-68.9895477294922
60700067,SAN ANTONIO,2016,Rural,3,-15.7777996063232,-69.0517654418945
60700070,YAHUARQUILLA,2016,Rural,3,-15.5663131209859,-68.9529790888992
60710012,AGUA RICA,2010,Rural,3,-17.3073847633628,-68.8575763702396
60710028,ACHAVICO,2010,Rural,2,-17.4097376022963,-68.9205698966976
60710054,JUPUPANI,2010,Rural,3,-17.7911546017503,-68.9408030509945
60710055,WARISCATA,2010,Rural,7,-17.8347232454181,-68.8015432357789
60710056,FRANZ TAMAYO,2010,Rural,4,-17.3070627927796,-68.8570561408996
60730002,EL ROSARIO,2003,Rural,7,-16.7294998168945,-67.9628677368164
60730003,ILAVI,2003,Rural,3,-16.8285007476807,-68.0049514770508
60730044,SAN SIMON DE AYACUCHO,2003,Rural,4,-16.8034000396729,-67.9866333007812
60850007,PARACAYA TUTI,3038,Rural,3,-17.4855427212294,-65.8701814413072
60850008,TUTI PUCAYAN,3038,Rural,3,-17.4871997833252,-65.8572463989258
60850011,WAÑAKAHUA,3038,Rural,3,-17.5140065704782,-65.8337714076044
60850019,JOSE BRAULIO PEREIRA,3038,Urbano,2,-17.5232694780155,-65.8972384929655
60850021,PAPA JUAN A,3038,Urbano,2,-17.520299911499,-65.8897933959961
60850026,YANA QHOCHI,3038,Rural,3,-17.4517002105713,-65.8333969116211
60860001,CARLOS CANELAS CANELAS,3035,Rural,3,-17.7861178414446,-65.537010908127
60860004,PAJCHA ALTA,3035,Rural,2,-17.720123922111,-65.62733566761
60870013,JULPE,3031,Rural,2,-17.815700531006,-65.295867919922
60870014,8 DE AGOSTO,3031,Rural,3,-17.739758661789,-65.396049499511
60870015,ELIZARDO PEREZ,3031,Rural,3,-17.5142002105713,-65.4118804931641
60870042,GUILLERMO ROJAS,3031,Rural,3,-17.6912994384766,-65.3028411865234
60870048,ANTONIO JOSE DE SUCRE,3031,Rural,2,-17.74687386173,-65.37464004755
60890005,BUENA VISTA,3027,Rural,3,-16.8669303516793,-65.4363597631454
60890007,CHIPIRIRI,3027,Rural,3,-16.9131783770087,-65.4002444744107
60890008,CHOCOLATAL,3027,Rural,3,-17.063999176025,-65.654388427734
60890024,IVIRIZU,3064,Rural,3,-17.059700012207,-65.461212158203
60890037,NORTE POTOSI,3027,Rural,2,-16.5794916539495,-65.8299009799958
60890050,SAN MATEO BAJO,3027,Rural,3,-17.023599624634,-65.444328308105
60890051,SAN RAFAEL A,3027,Rural,2,-17.053100585938,-65.474792480469
60890052,SANTA ELENA,3027,Rural,3,-16.9440994262695,-65.4008712768555
60890062,ICHOA,3027,Rural,3,-16.4359879636723,-65.8864666223528
60890064,MCAL. SUCRE ALTO,3027,Rural,3,-16.7602322565926,-65.5534586906429
60890066,MONTE SINAI,3027,Rural,3,-16.6332002380015,-65.5634467601778
60890067,NUEVA AMERICA A,3027,Rural,3,-16.7110480346986,-65.6621713638308
60890072,SAN JULIAN,3027,Rural,3,-16.6968115501091,-65.6324534416197
60890074,SAN MIGUEL,3027,Rural,3,-16.9202003479004,-65.3776779174805
60890076,SENDA NUEVA,3027,Rural,3,-16.6343616914759,-65.6347494125367
60890077,TOTORA,3027,Rural,3,-16.675199508667,-65.67115020752
60890079,VILLA ASUNCION,3027,Rural,3,-16.7486991882324,-65.3378601074219
60890086,VALLE ALTO,3027,Rural,2,-16.5226221737774,-65.6655693054203
60890087,VILLA 14 DE SEPTIEMBRE,3027,Rural,3,-16.84359273894,-65.349605083466
60890088,VILLA JORDAN,3027,Rural,3,-16.9138817193166,-65.3096195932236
60890092,ANTOFAGASTA A,3027,Rural,2,-16.5526413474377,-65.8616132736427
60890093,ANTOFAGASTA B,3027,Rural,3,-16.8972732404291,-65.2619028091433
60890100,1RO. DE MAYO B,3027,Rural,3,-16.6466999053955,-65.69287109375
60890113,MARIA DEL ROSARIO,3027,Urbano,3,-16.985010093255,-65.432542365331
60890114,SAN ANTONIO,3027,Urbano,3,-16.985010093255,-65.432542365331
60890149,22 DE OCTUBRE,3027,Rural,3,-17.014400482178,-65.511054992676
60890150,SECEJSAMA TIPNIS,3027,Rural,1,-16.6289005279541,-65.7421188354492
60890166,26 DE AGOSTO,3027,Rural,3,-16.6060604661956,-65.6666753292085
60890198,PEÑAS BLANCAS,3027,Rural,2,-16.4850997924805,-65.8132553100586
60890217,EVO MORALES AYMA,3027,Rural,3,-16.84359273894,-65.349605083466
60890229,NUEVA CHAPARE,3027,Rural,7,-16.62784205338,-65.236893415451
60900001,HUARIPUCARA,3022,Rural,3,-17.0279006958008,-66.2720565795898
60900003,CHACHACOMANI,3022,Rural,3,-17.10000038147,-66.125938415527
60900006,JATUN PUJRU,3022,Rural,3,-17.112199783325,-66.147819519043
60900012,LAPHIA,3022,Rural,3,-17.287399291992,-66.236320495605
60900013,LINKUPATA,3022,Rural,2,-17.293199539185,-66.181198120117
60900026,CARLOS GARIBALDI,3022,Urbano,3,-17.354400634766,-66.190612792969
60900028,ELIZARDO PEREZ,3022,Urbano,3,-17.354400634766,-66.190612792969
60900031,CIUDAD DE LOS NIÑOS,3022,Rural,3,-17.34289932251,-66.191329956055
60900049,TITOS LINDE,3022,Urbano,7,-17.3542600583004,-66.1998708248135
60900050,CONSTANTINO I,3022,Urbano,7,-17.346399307251,-66.193649291992
60900057,PARA LA VIDA,3022,Urbano,3,-17.334588659617,-66.200559198856
60900039,TOTOLIMA,3022,Rural,3,-17.1168994903564,-66.3231658935547
60900042,CORRAL PAMPA,3022,Rural,3,-17.0105991363525,-66.3393707275391
60900044,CARMEN PAMPA,3022,Rural,2,-17.090710986699,-66.2480430603027
60900060,KUSIKUNA,3022,Rural,2,-17.327899932861,-66.248161315918
60900061,ECOLOGICA CHIQUICOLLO,3022,Rural,3,-17.368745620361,-66.197725653648
60900062,MONTECILLO VERDE,3022,Rural,2,-17.1166849549539,-66.1972647905349
60900065,ENCANTO PAMPA,3022,Rural,3,-17.324100494385,-66.222785949707
60900074,DOBLEDERO,3022,Rural,3,-17.0775765776977,-66.1877506848183
60900075,TUPAC KATARI,3022,Rural,4,-17.1168994903564,-66.3231658935547
60950007,CARLOS CANELAS CANELAS,3009,Rural,7,-17.489581674866,-66.095710683033
60950008,COPAPUJYO,3009,Rural,7,-17.555905036465,-66.0889371633526
60950023,MARCELO QUIROGA SANTA CRUZ,3009,Rural,3,-17.486400604248,-66.0951309204102
60970011,PAMPA GRANDE,3004,Rural,3,-17.965799331665,-64.9882385730743
60970023,SUNCHU LAGUNA,3004,Rural,3,-18.031600952148,-64.782943725586
60970025,TRANCA LAGUNA,3004,Rural,2,-18.0233789482766,-64.8731859326359
60970026,CHARI CHARI,3004,Rural,3,-18.0252493105334,-65.018328130245
61230001,MARCELO QUIROGA SANTA CRUZ,4002,Rural,3,-17.9541739815321,-67.3584891557689
61230002,SAN FELIPE DE CHAITAVI,4003,Rural,3,-18.294599533081,-67.197372436523
61370001,SANTA ROSA,5029,Rural,2,-19.7992000579834,-65.9875793457031
61370002,SAN JOSE,5029,Rural,3,-19.8048992156982,-65.9048461914062
61370016,JOSE ANTONIO ZAMPA,5029,Rural,1,-19.7955696106788,-65.9858420368045
61450008,PACOTANCA,5013,Rural,3,-18.7952995300293,-66.2704620361328
61450010,CHOCO,5013,Rural,3,-18.796172190552,-66.309650063514
61450033,TAQUIÑA,5013,Rural,3,-18.732167028302,-66.218351125717
61450034,COROJTI,5013,Rural,3,-18.7301992968573,-66.1097447872158
61450044,CHIARAQUE,5013,Rural,3,-18.544799804688,-66.141151428223
61450093,ZAPACARI,5013,Rural,2,-18.583938179469,-65.92235951384
61450094,24 DE AGOSTO,5013,Rural,4,-18.7014160004049,-66.1604528427128
61450096,JACHAJANTA,5013,Rural,3,-18.587200164795,-66.11595916748
61450107,CATARIRI,5013,Rural,3,-18.7078543961609,-66.2832422256474
61450114,LEUQUE PAMPA,5013,Rural,3,-18.5179210684406,-66.0290765762329
61460037,POTOBAMBA,5010,Rural,3,-19.1030006408691,-65.5324935913086
61460050,NUEVO AMANECER FRAY JOSE ANTONIO ZAMPA,5010,Rural,3,-19.3560009002686,-65.6424026489258
61470005,MONSEÑOR CLETO LOAYZA,5007,Urbano,3,-18.426599502564,-66.576583862305
61470006,POTOSI,5007,Urbano,2,-18.424100875854,-66.592956542969
61470007,6 DE JUNIO,5007,Urbano,2,-18.424900054932,-66.593376159668
61470030,LITORAL DE VILUYO,5007,Rural,7,-18.436199188232,-66.569770812988
61470032,BARTOLINA SISA,5007,Rural,7,-18.348300933838,-66.66219329834
61470056,SIMON BOLIVAR,5007,Urbano,3,-18.3645,-66.5216
61480016,CAIMANI,5003,Rural,3,-19.5524997711182,-65.9194412231445
61480044,PALCA MAYU,5001,Rural,2,-19.4909000396729,-65.7605438232422
61480050,SAN AGUSTIN DE LA PALCA,5003,Rural,3,-19.5420367074329,-65.833693742752
61710020,RAFAEL PABON,6006,Rural,7,-21.5429000854492,-62.9950942993164
61710034,27 DE MAYO DE TAHIGUATI,6006,Rural,3,-21.1518993377686,-63.3656005859375
61710036,CREVAUX NORTE,6004,Rural,7,-21.8227005004883,-62.9207611083984
61710048,ISMAEL MONTES DIURNO,6006,Urbano,4,-21.2582743873668,-63.4767261743546
61710049,ADELA HOYOS MORALES TARDE,6006,Urbano,4,-21.2665004730225,-63.4632759094238
61710071,COLORADOS DE BOLIVIA,6006,Urbano,6,-21.2602996826172,-63.4476165771484
61710072,BOQUERON,6006,Urbano,7,-21.2562269663379,-63.4620352387424
61710074,LOS GALPONES,6006,Rural,7,-21.0524005889893,-62.7057571411133
61710076,PALMAR GRANDE WEENHAYEK,6006,Rural,2,-21.539400100708,-63.4602012634277
